artist_id	name	followers	popularity	main_genre	genres	image_url
5MraexJKZDrQYzS98kNwie	Sevdaliza	390009	50	alternative r&b	['alternative r&b', 'art pop', 'escape room', 'persian electronic']	https://i.scdn.co/image/ab6761610000e5eb5c35e50433001b54e1bda53e
09yHATXu62aQ1NrNOgmYij	D9z	103	9		[]	https://i.scdn.co/image/ab6761610000e5eb1465f585335afadaf80f93f9
2rDxtYUzTAYJJE3Bl3Z5IN	Jeff Tweedy	86471	42	alternative country	['alternative country', 'chamber pop', 'folk', 'roots rock', 'singer-songwriter']	https://i.scdn.co/image/ab6761610000e5ebfbddc561042109b5528d43d8
5pUS7wijCmJYhSLasDlLLj	Kamma	540	10		[]	https://i.scdn.co/image/ab6761610000e5eb28156f924350d00daf0cda43
6NIjrruqdLl7j3iQu6y9Gd	George Hu	2496	6		[]	https://i.scdn.co/image/ab67616d0000b273852016c1e77d78904c2625ae
2okllSjQ1HgfmSLxslTRhS	Deejay All Stars	699	4		[]	https://i.scdn.co/image/ab67616d0000b273ba3446eecc01901cb673d08d
6h7ot1kiM9nCKa4WU0lZUM	Klezroym	615	5		[]	https://i.scdn.co/image/ab67616d0000b273eb34907de5b042be49fa4792
4Bz9HuIX7u2iyRVUXXTqid	Johnny Whitehouse	10	0		[]	
33irr6i1bPaob3dvq8DXP9	Jade Flavcko	1	0		[]	https://i.scdn.co/image/ab6761610000e5ebe79e0dc33374eb8c777e081c
3jCpkSg0NSdoBnSiomVQkD	Bro'Sis	17763	34	german pop	['german pop']	https://i.scdn.co/image/ab6761610000e5eb314ce54125d247e16e69ca45
24GgPBu7p3GhaMVvIMAk8T	Abass Ibrahim	36789	36	jalsat	['jalsat']	https://i.scdn.co/image/ab67616d0000b273c70310614253a623f187a29d
57pfM207v6fhVwHXErBMxx	Berson	12601	40	polish alternative rap	['polish alternative rap', 'polish hip hop', 'polish underground rap', 'rap uliczny']	https://i.scdn.co/image/ab6761610000e5eb22d414e0a796a20ea9e4d7b8
0l9B3mkLhhLLYY3spcxDrR	مارك بشري	550	0		[]	
5xUacP1mVGfiY7Zr9RskmS	Sean Finn	56505	50	german dance	['german dance']	https://i.scdn.co/image/ab6761610000e5ebd478ac12ba13b213369944e9
1MnoDP2QpXZOtkWQelQ9HA	Luka Maric	3618	13		[]	https://i.scdn.co/image/ab6761610000e5eb43328e75abc70ded480bd660
4DKsFjvvwkgtWMqdMZXkvI	Sensual Musique	23662	5		[]	https://i.scdn.co/image/ab6761610000e5eb733f62c50aa90e2d392e5f83
4BHU68IINW0fZNRIvSOir5	Fat Les	2496	25		[]	https://i.scdn.co/image/ab6761610000e5ebdb3d15a6c088007a95609e1d
1lVSr2CML4m7u7PRI25Vi6	Meunnie	13054	14	vispop	['vispop']	https://i.scdn.co/image/ab67616d0000b273a396bf7e0747f0ade3ab64b6
6pagcowMoN3u2CNYuuf3Ne	Ishowsped	61768	0		[]	https://i.scdn.co/image/ab6761610000e5eb05fcf9beb53c0ae004540fc9
4oo6opSxv4xcTl22TteFS5	Soulwave	40061	33	hungarian pop	['hungarian pop']	https://i.scdn.co/image/ab67616d0000b273f38f9c95b9350eea40a8e2a2
4NtajITJiK5oZRC5lnlbXA	DJ WIZARD	76	24		[]	
6nURyhwbFlViiw7SiqF5CB	Klamboo	11848	21	brazilian edm	['brazilian edm', 'brazilian house']	https://i.scdn.co/image/ab6761610000e5eb6065736510569c37267d613d
6l2TcYHKMr6XQn5hxfD48E	Klumben	59874	40	danish hip hop	['danish hip hop', 'danish pop']	https://i.scdn.co/image/ab6761610000e5eb371eb9e9aa8408f00f17dd52
0liNK1NH5Nr1VSGUhwLA4z	Vinny Malvadeza	1566	24		[]	https://i.scdn.co/image/ab67616d0000b273ac1ca6b83b956da258ed88e2
6RQAhe3rFnKfjfHZBJI6iV	Artisti	64	1		[]	https://i.scdn.co/image/ab67616d0000b2733aca39cd063df008f19888de
2ux8VAahawQf0mneHbY812	Dr Velasquez	2669	12		[]	https://i.scdn.co/image/ab6761610000e5eb1d163714540901c05ed93826
2NiZjQR3CrN7aAXVKFNiIE	Geison de Santana Santos	57	0		[]	https://i.scdn.co/image/ab6761610000e5eb661e16b5898a73e9f8d4e194
5F4ObszoeVebqtc0B3XqJa	Audiomachine	243774	55	epicore	['epicore']	https://i.scdn.co/image/ab6761610000e5eb0dc4417d874881379f61f7c5
6Ls7jvEOGiaPP5smBdptcF	Patrick Williams Orchestra	195	14		[]	
7wTeWSphm4PFPrfPHKirsr	Şükran Ay	9961	20	classic turkish pop	['classic turkish pop', 'turk sanat muzigi']	https://i.scdn.co/image/ab67616d0000b273748634eb34f694e9e6d39b57
3SV2jrmhA3pDqHmPITbzD4	Masla.G	46	30		[]	https://i.scdn.co/image/ab67616d0000b2736bf34d237d25c3e416b7b111
1h0vYLWMAElSWYCjm6RBpe	Ikaz Boi	38099	41	french hip hop	['french hip hop', 'rap calme', 'rap francais']	https://i.scdn.co/image/ab6761610000e5eb5cbe0c545eb6c9196e5ae316
2MEgsBB8lXjFTbF9Yt6rvv	Robin Taylor	1439	0		[]	https://i.scdn.co/image/ab6761610000e5eb82e258320a439f37603c4c91
2Eq8xNV6aKDDdoJibsY6FG	S Moreno	9682	28		[]	https://i.scdn.co/image/ab6761610000e5ebb108ef6d45d747bc97f3f694
6jNRSV0cd0kL5Tfz6JPxZA	王貳浪	10866	37	chinese viral pop	['chinese viral pop']	https://i.scdn.co/image/ab67616d0000b2737e6b16bdda13e34c40e2f8b4
72I9nVRlxpBKJpXnMY78pQ	Pasa	1150	10	danish hip hop	['danish hip hop']	https://i.scdn.co/image/ab6761610000e5eb0f66d4dc028d9cd063bcd2a7
0N8tTwUhQQD75uLOyqhfVU	Bryde	10160	27	welsh indie	['welsh indie']	https://i.scdn.co/image/ab6761610000e5eb02821ef26999fbed95f599fc
4VL17UwE7ktJcG04WdbR9B	School of X	5330	26	danish electropop	['danish electropop']	https://i.scdn.co/image/ab6761610000e5eb69b437c3658e61c2791da1fb
43x8av9AXo8hheUzvGHRSN	Kinsfolk	133	0		[]	https://i.scdn.co/image/ab6761610000e5eb0c5202a8c0c201c53a485f2e
1YaUU5EeLGSSjCfp0PABqo	Ayahuasca Icaros	21506	30	shamanic	['shamanic']	https://i.scdn.co/image/ab6761610000e5eba2174120a8de8a5b6fa1c982
6l9Y8mTIIt63S8okk7haDk	JO☆STARS 〜TOMMY,Coda,JIN〜	9983	39	j-division	['j-division']	https://i.scdn.co/image/ab67616d0000b273da7bdd4b9097889e6369f003
05mWue0RvlBL9VqcG3xCwK	Jin Dogg	59944	47	j-rap	['j-rap', 'japanese trap']	https://i.scdn.co/image/ab6761610000e5ebfc2a0ab3b47a10b0ca644912
4H9HTiNQtF7F59X6HhcrE6	Klaves	4203	27	polish electronica	['polish electronica']	https://i.scdn.co/image/ab6761610000e5eb95103d5bcdea4ec107fa7fcf
7F0bQWvv3rfV3EubmoQlwZ	Die Prinzen	179240	51	classic schlager	['classic schlager', 'german pop', 'german rock']	https://i.scdn.co/image/ab6761610000e5ebf44570c87f769f12cc20e440
7duVdwqvFYQBUyJUUHHg1p	The Kid Maker	34	30		[]	https://i.scdn.co/image/ab6761610000e5ebd9b23c9f2fa846a0aafd5cc9
6JLlNmdxxY4xIsD9Kuq9bZ	Vanusa	58936	34	brega	['brega', 'jovem guarda', 'pop nacional antigas']	https://i.scdn.co/image/ab67616d0000b2737e931c84d708065023b34d65
7rdm7IB4LaHSy1PvRzXnmc	Die Nerven	19668	29	german indie	['german indie', 'german post-punk', 'stuttgart indie']	https://i.scdn.co/image/ab6761610000e5eb5837c13ae5ef5edbc1528b48
3SiVr42FV4i2rqjou8i2fP	Moe C	50	2		[]	https://i.scdn.co/image/ab6761610000e5eb7bb36552363c4f27d639bb57
3yZuDAjl354QFTUsFKu5L6	FinnPlug	10	0	finnish drill	['finnish drill']	
4iZXZxiD3ZWOqaD4s1IHI3	Dalia Amihud	218	6		[]	https://i.scdn.co/image/ab67616d0000b273a95f084f17d52518e06bde3b
0yHk3EMoyXZtyhaFS102kS	DJ Flip Filip Dulewicz	17	21		[]	
6tmrhkJbv0OqfqcLlgp3L6	Tetê Prezoto	104	1	novos talentos brasileiros	['novos talentos brasileiros']	https://i.scdn.co/image/ab67616d0000b273625a50ce3bf51acd8065e481
4Bu9ocyPQWQRyk3kXDSNlv	Carmon	34725	47	danish hip hop	['danish hip hop']	https://i.scdn.co/image/ab6761610000e5eb4de2227d6dc691f3a78be62a
5X83BYTRaFGSoKLknnIpWz	Me & My Toothbrush	36501	41		[]	https://i.scdn.co/image/ab6761610000e5ebfc962ff67c06662ab8435441
6Nspm53g0iGjgJxTcwhqOl	Mobtrap	51406	44	romanian trap	['romanian trap']	https://i.scdn.co/image/ab6761610000e5eb97ab60717ec42d5529e04e07
5B14NO9B5J7hKVfyttzrpH	Salah Alzadjali	676	11	khaliji	['khaliji']	https://i.scdn.co/image/ab67616d0000b273bbac75caa0590bda791c7c6d
3j0p8s4ghZuEazM5zyiHsD	Beatzarre & Djorkaeff	1333	33		[]	https://i.scdn.co/image/ab6761610000e5ebf637fb66c5962aca558307eb
1xmsowgnwe7rnkHwmMZCIR	Hankock	1066	16		[]	https://i.scdn.co/image/ab6761610000e5eb71196b9250e86fb8ebfa5b4f
3JndECWCfIy5kryESOcLC8	Hujdy	626	26	slovak trap	['slovak trap']	https://i.scdn.co/image/ab6761610000e5eb6484c725572b0ed4753a1968
2gHQ7TMKxbmHg1RQjuV3Ys	Vinh Nguyen	764	18	viet instrumental	['viet instrumental']	https://i.scdn.co/image/ab6761610000e5eb7c6f14f0946586bec46d3b59
3zAIqhrh0KA5mFoehs7HqZ	Jayne Denham	5707	27	australian country	['australian country']	https://i.scdn.co/image/ab6761610000e5eb8ee826a7df33632ed7f162c7
11ESC6KI0jpdML0CijeROt	Lockdown	11600	48	melbourne bounce	['melbourne bounce']	https://i.scdn.co/image/ab6761610000e5ebc960d3238da476f663c4416d
1Ckz0TQ95frydMCaZTvUMi	Young G	1595	0	romanian trap	['romanian trap']	https://i.scdn.co/image/ab6761610000e5eb7792221fe24b0e269d85382d
4dnl0VOP7cS57VQOWxr3ND	RAFA	2871	36		[]	https://i.scdn.co/image/ab6761610000e5eb2535c9ddfe74f20772e19228
0TjAAwE04BeoSeOpJIakYH	Little May	51614	40	indie anthem-folk	['indie anthem-folk', 'indie folk']	https://i.scdn.co/image/ab6761610000e5eb51c16e9033f7e4da363e4acb
6tZcPQ0P1rUimZSMRGDaeG	Jeffery Idol	1048	8	emo rap italiano	['emo rap italiano']	https://i.scdn.co/image/ab6761610000e5eb337dd9443af7d4ad7ff49217
16J8ZG2LV5rB6IqucJSx09	Pizzagang	5348	17	danish hip hop	['danish hip hop', 'danish pop']	https://i.scdn.co/image/ab6761610000e5ebc25e92e5c007b072f5e260d2
4dQxvm7YD9qOd3SdToppT8	Kiff No Beat	75598	36	azontobeats	['azontobeats', 'rap ivoire']	https://i.scdn.co/image/ab67616d0000b273a09ea4aa7c0673db22ea9925
3VPxstOu7nMAaOrD3hhUR1	Snap Capone	38144	42	london rap	['london rap', 'uk drill', 'uk hip hop']	https://i.scdn.co/image/ab6761610000e5ebbc96f261a47b86beb377175f
5WJOZ5N4iegy9XdltTo8os	EZ Kim	32784	36	korean pop	['korean pop']	https://i.scdn.co/image/ab67616d0000b2730b3932098bbaa46cfddc85bd
7iK3kLye8FTBgYuqhg7v5P	Sarah Engels	42424	42	german pop	['german pop']	https://i.scdn.co/image/ab6761610000e5eb589e0ae8e498ac11aba67658
2eIB6vFotL2su94z3pUC1j	Elvie Shane	27657	49	modern country pop	['modern country pop']	https://i.scdn.co/image/ab6761610000e5ebb1e118ed272d485f66ce6018
5OecW8cUUMRq6DRAW2wmIV	Vesaire	1979	23	turkce slow sarkilar	['turkce slow sarkilar']	https://i.scdn.co/image/ab6761610000e5eb0149e9b3bb8ff7658bd480e8
7e5ZdCHUdTxRpUmZSAdN8f	Original London Cast	27415	24		[]	https://i.scdn.co/image/ab67616d0000b273528bc64fd4a6bdada593bfc8
3W2XZOkjaMLUjHXWyxkaD1	Pattreeya Payom	150	12		[]	
4tdXQrWedxQlscHiHQ9LTP	Dr. Woke	3025	30		[]	https://i.scdn.co/image/ab67616d0000b273478ae66908d858366040cea1
4O8EiXZbelscSDs7TgOXHc	loafers	2500	54	covertronica	['covertronica']	https://i.scdn.co/image/ab6761610000e5eb9ebea8f51cc3b710ae5884e7
2S5hlvw4CMtMGswFtfdK15	Royal Blood	1535756	65	brighton indie	['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']	https://i.scdn.co/image/ab6761610000e5ebe8b65188fe197abd30703ae2
43PjjBbR7LawCx75hCbLmn	Rocío Quiroz	157933	40	cuarteto	['cuarteto', 'cumbia pop', 'cumbia villera']	https://i.scdn.co/image/ab6761610000e5ebbaf131f45158b6010618bf78
3erxLByNoaVkEqfsPRtuES	Beatmachinearon	629	20		[]	
07tFgedhta5b5WaF0Yj4bH	SALUKI	110272	54	russian hip hop	['russian hip hop', 'russian trap']	https://i.scdn.co/image/ab6761610000e5eb1599583fcb75f5d0ac3cd235
0plb6fI8MnpTQAM0UDamB3	Chuck Shadow	910	7	bassline	['bassline']	https://i.scdn.co/image/ab6761610000e5eb1ca15efe197d761efb585d7d
6VuyrmclG2XOdkqz0AeGcs	Rick Live	5329	28		[]	https://i.scdn.co/image/ab6761610000e5eb24fcdbdadac8ac08caa4c916
5IM8o6K8cqm8A77HkzbNfN	Tiby	891	7		[]	https://i.scdn.co/image/ab6761610000e5ebc855bdf5e20d0045f8fa1fe1
21qFsnXy1iPJgE8AgVOaIB	Banda do Filme Variações	564	6		[]	https://i.scdn.co/image/ab67616d0000b27389b8c528336ffc08814b92bb
43kKsfG1eZSFW785NtHDYs	DYGL	62457	33	japanese alternative rock	['japanese alternative rock', 'japanese punk rock']	https://i.scdn.co/image/ab6761610000e5ebbf1286f049141bc42e7a9389
7wJbfRQ42OuzAQfXMVidTd	IO	21046	47	j-rap	['j-rap']	https://i.scdn.co/image/ab6761610000e5ebeed323297f5e8438914044f5
0XOONXcjugGuiuVLOV1wsA	Un Monde À L'envers	9	0		[]	
1yN5Sd1RTP0gKY5rEfuIP0	Natalie Ney	24	0		[]	https://i.scdn.co/image/ab67616d0000b27354b4576800356a9e9fb0046a
74qgTKDkhjQVlypjOfP7tu	kelvin_13k	11	0		[]	
6XAaynGctovNbHNyGohYkA	Liink	14199	24	brazilian hip hop	['brazilian hip hop']	https://i.scdn.co/image/ab6761610000e5ebf23c6e1d181af39116ad9161
2NxFqOk7uZCe0hxfohdWJX	Triosence	9234	35	german jazz	['german jazz', 'modern jazz trio']	https://i.scdn.co/image/ab6761610000e5eb3cc2f44764b2edcf5359c64e
0IOeptomixLghsyVP0a25r	Ardilla	2467	20		[]	https://i.scdn.co/image/ab6761610000e5ebdd13c197b65375eb7d729316
6SKyKdlIxDf1JmwWgJ9l2W	Mathan	15939	39	malaysian tamil pop	['malaysian tamil pop', 'malaysian tamil rap', 'tamil hip hop', 'tamil pop']	https://i.scdn.co/image/ab67616d0000b273bb23d899b0061be2a4c6269a
3mvKi0X95xuOuFItofQEHY	Georgie Dann	33059	32	rumba	['rumba', 'spanish invasion']	https://i.scdn.co/image/ab67616d0000b2739035aea095eb0ca794da502a
7zLcnirfgw1VEHHshuGcDR	Eddie Dee	523875	55	latin hip hop	['latin hip hop', 'reggaeton']	https://i.scdn.co/image/ab67616d0000b273cdf7ce7ce52d6219362cbb20
6oBJtvqXNvIAuOlsm2IhZW	Geezy	24	3		[]	https://i.scdn.co/image/ab6761610000e5eb8943dcefbbf59d70640f42bb
7c6qgaluKEwHslyI3fAuS4	Rubio de Pruna	921	24		[]	
6dZdcowBonykRqLdlfb7qR	Arsenal	35476	38	belgian indie	['belgian indie', 'belgian rock']	https://i.scdn.co/image/ab6761610000e5eb850accbdd85e70fae870a468
1r0bXRQ6z2ggJzKJgENUkD	Kenji Rabson	55	30		[]	
40l0yYe7BPR24E8vtUD9Ry	JN3	18947	22	rap dominicano	['rap dominicano']	https://i.scdn.co/image/ab67616d0000b2738694505cbd58fc0819c1573b
4A1Uwn4bWtrDMg53ioEa4Q	Isabel	418	6	deep talent show	['deep talent show']	https://i.scdn.co/image/ab6761610000e5eb4b10050535c4adf821895d78
2w5KXwbkeiYOaxT3Wq9iwj	Danny Smoke	18822	32	afrikaans	['afrikaans']	https://i.scdn.co/image/ab67616d0000b2735d3abbe50fc2c03eb09d52fa
2KKEHaytKaKmYqM7QTQtdC	DJ Fistmagnet	189	29		[]	https://i.scdn.co/image/ab67616d0000b273d979adf53172ac6c2732f757
2LmyJyCF5V1eQyvHgJNbTn	Leonard Bernstein	192230	60	american modern classical	['american modern classical', 'classical', 'orchestral performance']	https://i.scdn.co/image/ab6761610000e5eb41df58451c2babdf18b21f19
74eLJvrdT7ZZX95pGRMTWu	Sơn Lâm	5	0		[]	
7HDzE3aR3FAKwic0RNGBzd	Gomes	507	2		[]	https://i.scdn.co/image/ab6761610000e5eb8874c46f3cb7f921edb50b4d
6jHXKRFvDFIcbr8dKMfU0M	Yo Oli	477	11		[]	https://i.scdn.co/image/ab6761610000e5eb21cee9128d4d7cbc9e3435dc
1Sfa6q3hJQmNsaLi9DozYi	Szabo	7025	20		[]	https://i.scdn.co/image/ab6761610000e5eb03f9ca07172131e9279baf87
6Pu5b4setBpB9JAwoOyg3x	Lucho Y Rafa	1386	23	porro	['porro']	https://i.scdn.co/image/ab67616d0000b273ab70377a37771af14b44b768
2AdOMlGsb5pU8sXVaq4reI	Musik i skolan - Årskurs 3	1008	17	barnmusik	['barnmusik']	https://i.scdn.co/image/ab67616d0000b273ad890798f1717c31f9ffa612
2AXhTsUQfMAl3JcQF1Xs5c	Xzaye	132	6		[]	https://i.scdn.co/image/ab6761610000e5ebae19c9bb6b34f8e3eb8d543c
51p5bcSlXJXcyfmuHBoSSa	張心柔與漂鳥樂團	30	0		[]	
7aTwbcPoqJOzeEh96WHxrp	Caos	24804	52		[]	https://i.scdn.co/image/ab67616d0000b27386448f2a4c7f1bc8369308a0
4qKpLkR911SUlnd4HAtF79	Nathaniel Rateliff	209936	57	indie folk	['indie folk', 'new americana', 'stomp and holler']	https://i.scdn.co/image/ab6761610000e5ebaa04b21c7e0d8b5c67c38e3a
6vEal4762GsbaAjbSPkBHs	Budapest Bár	15453	33	hungarian folk	['hungarian folk', 'hungarian rock']	https://i.scdn.co/image/ab67616d0000b2737befc04f28f21578b0605767
643VmvA9t1Td4REc5YWkW4	Young Bego	6036	30	turkish trap	['turkish trap']	https://i.scdn.co/image/ab6761610000e5eb99e2c8a8b650d48cbb62995f
6DtpcJP3QBgHfte3eKzUCI	Loubet	1556718	60	agronejo	['agronejo', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/ab6761610000e5eb53a58c7c7beb879a0c1a2fbf
0lJtvTWT96t3HSZBq0gZE6	Bahadir	102	5		[]	https://i.scdn.co/image/ab67616d0000b273b487d0fd08bcbc7a0bc93bed
1mB4aweE1XGdjbFVFC8i5m	Ki:Theory	25290	36	electronic rock	['electronic rock']	https://i.scdn.co/image/ab6761610000e5ebb4cea602771d4a707bfa3f87
4ZHvs0BKDrydsroLfNUNvf	José Malhoa	25513	41	classic portuguese pop	['classic portuguese pop']	https://i.scdn.co/image/ab6761610000e5eb633756c6d6c7c8deca4230cf
0ekbDNE2eOq8QiaXM34wer	Howie Day	325488	53	acoustic pop	['acoustic pop', 'neo mellow', 'pop rock']	https://i.scdn.co/image/ab6761610000e5ebc0b5ef9b8149782359ef0e0c
3b0OO3bmtd9oXo3EOW8KHZ	J Rick	3460	32	uk alternative hip hop	['uk alternative hip hop']	https://i.scdn.co/image/ab6761610000e5eb4983b56ba75a771348b74f17
2b5wRreZ1OzoD7qUq3Hxlv	Mina Rose	2191	14	uk contemporary r&b	['uk contemporary r&b']	https://i.scdn.co/image/ab6761610000e5eba2a35f46fd5138bbfc71687d
5wo7dlNLNdFmaaU7NTtdoT	Ehrling	195615	57	saxophone house	['saxophone house', 'tropical house']	https://i.scdn.co/image/ab6761610000e5eb996f583876c4773e71e9aed3
2VvFsqkVQklJ64wB7b6AnL	Yukka	71	0		[]	https://i.scdn.co/image/ab6761610000e5eb7b2869e41ca3dc1f110ba62b
3kfCzPixYLIIizOd2fCXae	郭聰明	452	22		[]	https://i.scdn.co/image/ab67616d0000b273b906c95e1386673098d940aa
327IOCuRXd6Sj6pL2q1E0k	Fluteybeats	11	0		[]	https://i.scdn.co/image/ab67616d0000b273f3b42a8902b0ad15cdc64146
32aFdXARUiqP81SXqIPD4w	Yael Naim	161433	50	folk-pop	['folk-pop']	https://i.scdn.co/image/ab6761610000e5eb3ba7f7c5775ef4d6a218b223
3JmGsgVoGUN1Ro1jLfi7k1	Scrufizzer	21897	50	grime	['grime']	https://i.scdn.co/image/ab6761610000e5ebd3914cf476262579d6544052
4h0s1nZFTuIRkkTpAI1F7I	Gonzalo Genek	149014	56	peruvian hip hop	['peruvian hip hop', 'trap peruano']	https://i.scdn.co/image/ab6761610000e5ebb5badd89886f9561b16edbba
2XbRunIT35jrB8HRsISPgT	Tristan Brusch	14041	39	german indie	['german indie', 'german pop']	https://i.scdn.co/image/ab6761610000e5eb87c7268bb24d158d647793f9
1tGwZghuhLUX6ucndRVCYr	Yilmar Dresan	345	24		[]	https://i.scdn.co/image/ab67616d0000b273218072d0f7d1497d01db1fab
5QqqlbJ75s5mwIPWNupbOx	Samira	46	9		[]	https://i.scdn.co/image/ab67616d0000b273c016199121d51d6d6382aaf5
6eMqM0bpqakYd4EA857uD9	Down With Webster	45900	42	canadian rock	['canadian rock']	https://i.scdn.co/image/ab6761610000e5eb50dd91348b7780557e603385
7lM8MBCgildaKpuCH375MI	Jed Will	458	15		[]	
1QhyoVBzyUdZNvrF25mlF8	Ese Maje Engasado	1118	0		[]	https://i.scdn.co/image/ab6761610000e5eba64e603bac711840cd3ab626
7lNukQP9I2H6JmLcXrfmEv	COSBY	7000	26	german indie	['german indie', 'munich indie']	https://i.scdn.co/image/ab6761610000e5eb4b34862b50b203c0db18181f
58BWh3yJrluDugLv0QF0eC	Lee So Ra	44028	42	k-indie	['k-indie', 'k-pop', 'korean pop', 'korean singer-songwriter']	https://i.scdn.co/image/ab67616d0000b2733694e520c30f4eff71742f10
56zJ6PZ3mNPBiBqglW2KxL	Peder Elias	49829	54	norwegian pop	['norwegian pop']	https://i.scdn.co/image/ab6761610000e5eb08a414cb31e7f07d73f35a8f
6QMABvTzixnxzsLYyhqRxI	Majestic	52690	63	uk dance	['uk dance']	https://i.scdn.co/image/ab6761610000e5eb836556acb908b5dd89d6fe94
2UlbXyP5kv74JNAXCNktq0	Hubert von Goisern und die Alpinkatzen	38650	36	austropop	['austropop']	https://i.scdn.co/image/ab67616d0000b273ef002b974eff3d0284814739
0zITHxcuOrRh6WXMN4sJQn	FNX	160	5		[]	https://i.scdn.co/image/ab67616d0000b273ce0b71d397385f0c4f781ff5
061DeTQNd4aDwb6VqHq8O1	M.E.R.L.O.T	41465	40		[]	https://i.scdn.co/image/ab6761610000e5ebad811b5fa6439c4a9683e6ab
3OzESUg9or4TuPNimZD3XC	Mauco	3885	18	reggaeton mexicano	['reggaeton mexicano']	https://i.scdn.co/image/ab6761610000e5eb4e6a66feb61771b37aafa716
1ofhwiKTKuWtpsFVypdzoD	Sandro Rey	123	1		[]	https://i.scdn.co/image/ab67616d0000b273eb6287796270e52de6122fdc
0lDBHW4HNd46bGdVEl6Sjt	Kristīne Balanas	89	10		[]	
08VvDNRmZUZ99QZb63qXgU	Vera Yen	989	22	taiwan singer-songwriter	['taiwan singer-songwriter']	https://i.scdn.co/image/ab6761610000e5ebec4662085a9036989893d457
48Mg7JaclPFMCGf4tXdPQn	DK	67790	42	russian hip hop	['russian hip hop', 'russian rave']	https://i.scdn.co/image/ab6761610000e5ebaddd93e2cecb8de8b60735a9
4X5U7EjHMofqX4mUAkJm23	NEW CITY	7019	28	canadian electropop	['canadian electropop']	https://i.scdn.co/image/ab6761610000e5eb6fd798d752c941cfb383b3f6
5NzCASNJVvcPW4uGwMRlPl	Al Safir	101739	59	rap espanol	['rap espanol', 'urbano espanol']	https://i.scdn.co/image/ab6761610000e5eb47bdc9475b8802155ad8c5a6
6EcvuDf0agBppFlz3KNYc5	Cali	142	19		[]	https://i.scdn.co/image/ab67616d0000b273aaee001c2bef29a2cd9cf9b4
0OROVBEZCocg0FcgJpyBse	Alex Sensation	205137	53	reggaeton	['reggaeton']	https://i.scdn.co/image/ab6761610000e5eb82e1d726d26d83643e0d2455
3sc8HnadkPW5YaIGbCljw4	El Roockie	186165	51	panamanian pop	['panamanian pop']	https://i.scdn.co/image/ab6761610000e5eb17b8e98f5176fe2fc40e6893
7CDPa5YyL9iPAtfidcpxIV	LNMOP	333	16		[]	https://i.scdn.co/image/ab6761610000e5eb215591e8fb7a99139cbcd64f
1pf3joSSGlPRxmUoWSsh1W	Finley Quaye	73600	46	british soul	['british soul']	https://i.scdn.co/image/ab6761610000e5eb979c98aebb84ccb1f8a87299
3Xp3DA50zRP4TYOtNR7k1T	Soft Lipa	135266	46	mandopop	['mandopop', 'taiwan hip hop', 'taiwan pop', 'taiwan singer-songwriter']	https://i.scdn.co/image/ab67616d0000b273002a9043bf1e4c11126e30c9
5al77j1cfN6n1GfDzTu7LT	Enkay47	49195	41		[]	https://i.scdn.co/image/ab6761610000e5eb64946b18b8dcbb6c5bb68013
7rjPaOQdQeTIQhmApviFqe	Zikxo	87180	43	french hip hop	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/ab6761610000e5eb5cdaf706c93cb7ac33210609
4pADjHPWyrlAF0FA7joK2H	Jay Sean	1717049	65	dance pop	['dance pop', 'pop', 'pop rap']	https://i.scdn.co/image/ab6761610000e5eb1fe57aeec785741820fedd52
1xIQpPYtMCAoj6zECMOjVY	Lux Medusa	54	1		[]	https://i.scdn.co/image/ab67616d0000b273bdbd8f8be41314659edc3def
6PFlrC22m1OoZZrTY3HuZH	Egyedi Péter	41	8		[]	
0YDGLtaVDf3vy2dJZWJg1k	Dytone	4635	22	pop edm	['pop edm']	https://i.scdn.co/image/ab6761610000e5eb41edb370efd4737975668d12
41HOzTOe9JNerhym1HWxti	Yann Muller	35742	58	tropical house	['tropical house']	https://i.scdn.co/image/ab6761610000e5eb8fdbfa4ba8611b7ed7eacb4e
5CNgBVZXUEEGqyzgjUAgDj	Paleface	39825	39	finnish hip hop	['finnish hip hop', 'suomi rock']	https://i.scdn.co/image/ab6761610000e5ebe214ad8ec522b276361cd18b
0gB5XLjS3CQTAzg1jn7uJU	Leone Di Lernia	8111	22	cartoni animati	['cartoni animati']	https://i.scdn.co/image/ab67616d0000b27339b6b80a81cab6436f4e87ef
3GCH3EeFtFPLQBQeR6v282	Mikako(FAKY)	21	2		[]	
1tfhFc2Y8iplDKCteuXjCY	El Cherry Scom	247743	58	dembow	['dembow']	https://i.scdn.co/image/ab6761610000e5eb0003f539282ae1a3dd36137a
06tx6ueiCMiQl07jV0j1gb	Shan	1638	25		[]	https://i.scdn.co/image/ab6761610000e5ebdcbcc28cf6afb65ef2bccdf2
2zipzOx6MIp5B8fmxR7bLB	Superlitio	129716	39	colombian rock	['colombian rock', 'latin rock']	https://i.scdn.co/image/ab6761610000e5ebd4a0c27e0e1aa2de2359ac01
2Pc8og0aMfRE9HvDyHk6J4	Voxxerd	425	0		[]	
4sDsgLXhS6If9HrV2mwuSx	hooligan.	33101	38	v-pop	['v-pop']	https://i.scdn.co/image/ab6761610000e5eb23692088339745469bc9c311
